grid.418656.8,Parent,grid.451538.e
grid.418663.e,Parent,grid.428919.f
grid.418671.d,Parent,grid.468967.2
grid.418677.b,Parent,grid.472667.6
grid.418686.5,Parent,grid.425727.1
grid.418688.b,Parent,grid.4561.6
grid.418698.a,Parent,grid.451285.f
grid.418704.e,Parent,grid.418101.d
grid.418705.f,Parent,grid.185448.4
grid.418708.2,Parent,grid.24433.32
grid.418710.b,Parent,grid.4711.3
grid.418712.9,Parent,grid.414603.4
grid.418719.2,Parent,grid.418581.1
grid.418723.b,Parent,grid.413453.4
grid.418727.f,Parent,grid.421932.f
grid.418729.1,Parent,grid.4299.6
grid.418732.b,Parent,grid.425578.9
grid.418733.a,Parent,grid.450634.0
grid.418741.f,Parent,grid.9227.e
grid.418742.c,Parent,grid.185448.4
grid.418743.d,Parent,grid.466118.c
grid.418749.7,Parent,grid.24433.32
grid.418755.a,Parent,grid.19096.37
grid.418756.9,Parent,grid.418107.b
grid.418767.b,Parent,grid.418765.9
grid.418769.5,Parent,grid.413454.3
grid.418774.9,Parent,grid.4711.3
grid.418779.4,Parent,grid.413453.4
grid.418782.0,Parent,grid.410865.e
grid.418783.1,Parent,grid.451273.6
grid.418783.1,Parent,grid.453059.e
grid.418785.7,Parent,grid.466117.3
grid.418786.4,Parent,grid.417540.3
grid.418787.5,Parent,grid.417540.3
grid.418788.a,Parent,grid.185448.4
grid.418790.3,Parent,grid.451487.b
grid.418791.2,Parent,grid.418095.1
grid.418800.5,Parent,grid.418095.1
grid.418808.d,Parent,grid.418099.d
grid.418811.5,Parent,grid.6203.7
grid.418812.6,Parent,grid.185448.4
grid.418814.0,Parent,grid.462222.2
grid.418814.0,Parent,grid.189967.8
grid.418814.0,Parent,grid.412156.5
grid.418820.7,Parent,grid.466117.3
grid.418824.3,Parent,grid.418751.e
grid.418825.2,Parent,grid.413454.3
grid.418826.1,Parent,grid.466117.3
grid.418827.0,Parent,grid.418095.1
grid.418829.e,Parent,grid.413454.3
grid.418830.6,Parent,grid.185448.4
grid.418832.4,Parent,grid.413453.4
grid.418845.4,Parent,grid.410344.6
grid.418846.7,Parent,grid.466123.4
grid.418847.6,Parent,grid.466118.c
grid.418852.2,Parent,grid.436069.e
grid.418853.3,Parent,grid.466117.3
grid.418854.4,Parent,grid.10772.33
grid.418855.5,Parent,grid.413454.3
grid.418856.6,Parent,grid.9227.e
grid.418859.9,Parent,grid.418095.1
grid.418860.3,Parent,grid.413454.3
grid.418861.2,Parent,grid.5018.c
grid.418863.0,Parent,grid.466117.3
grid.418873.1,Parent,grid.410727.7
grid.418875.7,Parent,grid.4711.3
grid.418877.5,Parent,grid.4711.3
grid.418879.b,Parent,grid.5326.2
grid.418880.d,Parent,grid.418751.e
grid.418883.e,Parent,grid.420359.9
grid.418885.8,Parent,grid.238252.c
grid.418890.c,Parent,grid.418751.e
grid.418891.d,Parent,grid.4711.3
grid.418892.e,Parent,grid.418095.1
grid.418894.8,Parent,grid.466123.4
grid.418895.9,Parent,grid.413454.3
grid.418898.4,Parent,grid.481132.d
grid.418899.5,Parent,grid.466117.3
grid.418900.4,Parent,grid.4711.3
grid.418901.5,Parent,grid.19096.37
grid.418902.6,Parent,grid.466117.3
grid.418903.7,Parent,grid.413454.3
grid.418904.0,Parent,grid.466118.c
grid.418907.3,Parent,grid.413453.4
grid.418910.5,Parent,grid.466117.3
grid.418912.7,Parent,grid.466116.2
grid.418914.1,Parent,grid.453396.e
grid.418917.2,Parent,grid.410865.e
grid.418923.5,Parent,grid.4709.a
grid.418924.2,Parent,grid.4709.a
grid.418925.3,Parent,grid.418095.1
grid.418926.0,Parent,grid.453396.e
grid.418929.f,Parent,grid.9227.e
grid.418933.4,Parent,grid.417924.d
grid.418934.3,Parent,grid.413453.4
grid.418938.f,Parent,grid.418551.c
grid.418939.e,Parent,grid.418551.c
grid.418940.0,Parent,grid.418551.c
grid.418942.2,Parent,grid.418551.c
grid.418947.7,Parent,grid.466117.3
grid.418949.9,Parent,grid.466116.2
grid.418951.0,Parent,grid.19096.37
grid.418952.3,Parent,grid.466117.3
grid.418953.2,Parent,grid.466117.3
grid.418953.2,Parent,grid.4605.7
grid.418953.2,Parent,grid.415877.8
grid.418956.7,Parent,grid.413453.4
grid.418963.1,Parent,grid.415836.d
grid.418968.a,Parent,grid.452961.d
grid.418975.6,Parent,grid.466113.7
grid.418978.b,Parent,grid.418751.e
grid.419004.8,Parent,grid.418551.c
grid.419005.9,Parent,grid.466117.3
grid.419008.4,Parent,grid.418095.1
grid.419010.d,Parent,grid.9227.e
grid.419012.f,Parent,grid.5018.c
grid.419016.b,Parent,grid.419874.7
grid.419021.f,Parent,grid.466117.3
grid.419023.d,Parent,grid.418099.d
grid.419027.9,Parent,grid.418751.e
grid.419038.7,Parent,grid.414603.4
grid.419043.b,Parent,grid.4711.3
grid.419047.f,Parent,grid.423748.e
grid.419051.8,Parent,grid.4711.3
grid.419052.b,Parent,grid.9227.e
grid.419064.e,Parent,grid.419874.7
grid.419067.d,Parent,grid.427729.d
grid.419075.e,Parent,grid.238252.c
grid.419077.c,Parent,grid.238252.c
grid.419078.3,Parent,grid.21729.3f
grid.419078.3,Parent,grid.238252.c
grid.419081.5,Parent,grid.414548.8
grid.419083.7,Parent,grid.414548.8
grid.419085.1,Parent,grid.238252.c
grid.419086.2,Parent,grid.238252.c
grid.419089.d,Parent,grid.4372.2
grid.419091.4,Parent,grid.238252.c
grid.419092.7,Parent,grid.9227.e
grid.419093.6,Parent,grid.9227.e
grid.419099.c,Parent,grid.4711.3
grid.419104.9,Parent,grid.4711.3
grid.419106.b,Parent,grid.416835.d
grid.419115.9,Parent,grid.419766.b
grid.419116.a,Parent,grid.424848.6
grid.419117.b,Parent,grid.416835.d
grid.419119.5,Parent,grid.19096.37
grid.419120.f,Parent,grid.4711.3
grid.419121.e,Parent,grid.4711.3
grid.419122.d,Parent,grid.15227.33
grid.419126.9,Parent,grid.419060.a
grid.419129.6,Parent,grid.4711.3
grid.419135.b,Parent,grid.31410.37
grid.419137.9,Parent,grid.422154.4
grid.419143.a,Parent,grid.39009.33
grid.419144.d,Parent,grid.418107.b
grid.419161.a,Parent,grid.416835.d
grid.419162.9,Parent,grid.5326.2
grid.419167.c,Parent,grid.415745.6
grid.419179.3,Parent,grid.415745.6
grid.419186.3,Parent,grid.420077.6
grid.419212.d,Parent,grid.419207.9
grid.419222.e,Parent,grid.436069.e
grid.419225.9,Parent,grid.437504.1
grid.419227.b,Parent,grid.417570.0
grid.419233.e,Parent,grid.5406.7
grid.419234.9,Parent,grid.280285.5
grid.419235.8,Parent,grid.410865.e
grid.419239.4,Parent,grid.413453.4
grid.419241.b,Parent,grid.413453.4
grid.419243.9,Parent,grid.413453.4
grid.419245.f,Parent,grid.415779.9
grid.419247.d,Parent,grid.413453.4
grid.419248.2,Parent,grid.269014.8
grid.419250.b,Parent,grid.425537.2
grid.419260.8,Parent,grid.416738.f
grid.419260.8,Parent,grid.483616.e
grid.419261.9,Parent,grid.416738.f
grid.419265.d,Parent,grid.9227.e
grid.419266.e,Parent,grid.419874.7
grid.419305.a,Parent,grid.413454.3
grid.419319.7,Parent,grid.498924.a
grid.419321.c,Parent,grid.488594.c
grid.419327.a,Parent,grid.418236.a
grid.419332.e,Parent,grid.418105.9
grid.419334.8,Parent,grid.420004.2
grid.419336.a,Parent,grid.417689.5
grid.419340.b,Parent,grid.418099.d
grid.419345.e,Parent,grid.415820.a
grid.419352.8,Parent,grid.4973.9
grid.419357.d,Parent,grid.85084.31
grid.419358.2,Parent,grid.419888.4
grid.419365.c,Parent,grid.419787.4
grid.419365.c,Parent,grid.416835.d
grid.419367.e,Parent,grid.420341.0
grid.419382.5,Parent,grid.418099.d
grid.419389.e,Parent,grid.466116.2
grid.419393.5,Parent,grid.10595.38
grid.419393.5,Parent,grid.52788.30
grid.419396.0,Parent,grid.250358.9
grid.419416.f,Parent,grid.414603.4
grid.419419.0,Parent,grid.414603.4
grid.419422.8,Parent,grid.414603.4
grid.419423.9,Parent,grid.414603.4
grid.419425.f,Parent,grid.414603.4
grid.419429.3,Parent,grid.24433.32
grid.419436.d,Parent,grid.273109.e
grid.419445.9,Parent,grid.420434.5
grid.419446.a,Parent,grid.238252.c
grid.419451.c,Parent,grid.451285.f
grid.419452.f,Parent,grid.5326.2
grid.419455.8,Parent,grid.10760.30
grid.419457.a,Parent,grid.414603.4
grid.419461.f,Parent,grid.5326.2
grid.419463.d,Parent,grid.5326.2
grid.419467.9,Parent,grid.417520.5
grid.419470.f,Parent,grid.5326.2
grid.419475.a,Parent,grid.94365.3d
grid.419479.6,Parent,grid.5326.2
grid.419480.0,Parent,grid.419481.1
grid.419484.4,Parent,grid.418280.7
grid.419488.8,Parent,grid.5326.2
grid.419491.0,Parent,grid.211011.2
grid.419494.5,Parent,grid.4372.2
grid.419495.4,Parent,grid.4372.2
grid.419498.9,Parent,grid.4372.2
grid.419499.8,Parent,grid.417993.1
grid.419500.9,Parent,grid.4372.2
grid.419501.8,Parent,grid.4372.2
grid.419502.b,Parent,grid.4372.2
grid.419504.d,Parent,grid.414603.4
grid.419505.c,Parent,grid.4372.2
grid.419506.f,Parent,grid.418105.9
grid.419507.e,Parent,grid.4372.2
grid.419509.0,Parent,grid.4372.2
grid.419511.9,Parent,grid.4372.2
grid.419514.c,Parent,grid.4372.2
grid.419517.f,Parent,grid.4372.2
grid.419518.0,Parent,grid.4372.2
grid.419520.b,Parent,grid.4372.2
grid.419522.9,Parent,grid.4372.2
grid.419524.f,Parent,grid.4372.2
grid.419526.d,Parent,grid.4372.2
grid.419528.3,Parent,grid.4372.2
grid.419529.2,Parent,grid.4372.2
grid.419531.b,Parent,grid.1214.6
grid.419532.8,Parent,grid.4372.2
grid.419533.9,Parent,grid.1214.6
grid.419534.e,Parent,grid.4372.2
grid.419537.d,Parent,grid.4372.2
grid.419538.2,Parent,grid.4372.2
grid.419542.f,Parent,grid.4372.2
grid.419543.e,Parent,grid.414603.4
grid.419546.b,Parent,grid.414603.4
grid.419547.a,Parent,grid.4372.2
grid.419548.5,Parent,grid.4372.2
grid.419549.4,Parent,grid.422154.4
grid.419550.c,Parent,grid.4372.2
grid.419552.e,Parent,grid.4372.2
grid.419554.8,Parent,grid.4372.2
grid.419555.9,Parent,grid.414603.4
grid.419556.a,Parent,grid.4372.2
grid.419557.b,Parent,grid.414603.4
grid.419560.f,Parent,grid.4372.2
grid.419562.d,Parent,grid.4372.2
grid.419563.c,Parent,grid.414603.4
grid.419564.b,Parent,grid.4372.2
grid.419566.9,Parent,grid.19096.37
grid.419568.7,Parent,grid.415820.a
grid.419569.6,Parent,grid.413453.4
grid.419572.c,Parent,grid.423616.4
grid.419573.d,Parent,grid.416835.d
grid.419576.8,Parent,grid.4372.2
grid.419580.1,Parent,grid.4372.2
grid.419587.6,Parent,grid.19096.37
grid.419597.7,Parent,grid.67122.30
grid.419600.a,Parent,grid.416835.d
grid.419604.e,Parent,grid.4372.2
grid.419607.d,Parent,grid.4372.2
grid.419610.b,Parent,grid.19096.37
grid.419619.2,Parent,grid.417429.d
grid.419621.9,Parent,grid.417429.d
grid.419632.b,Parent,grid.410865.e
grid.419633.a,Parent,grid.94365.3d
grid.419635.c,Parent,grid.94365.3d
grid.419636.f,Parent,grid.454775.0
grid.419638.1,Parent,grid.482503.8
grid.419641.f,Parent,grid.19096.37
grid.419647.9,Parent,grid.466123.4
grid.419657.8,Parent,grid.238252.c
grid.419670.d,Parent,grid.420044.6
grid.419671.c,Parent,grid.419673.e
grid.419672.f,Parent,grid.19096.37
grid.419675.8,Parent,grid.467776.3
grid.419676.b,Parent,grid.420077.6
grid.419681.3,Parent,grid.94365.3d
grid.419685.7,Parent,grid.419681.3
grid.419695.6,Parent,grid.418099.d
grid.419698.b,Parent,grid.415762.3
grid.419700.b,Parent,grid.440174.2
grid.419701.a,Parent,grid.418099.d
grid.419706.d,Parent,grid.420077.6
grid.419730.8,Parent,grid.466118.c
grid.419733.b,Parent,grid.466117.3
grid.419737.f,Parent,grid.417993.1
grid.419743.c,Parent,grid.238252.c
grid.419754.a,Parent,grid.451538.e
grid.419755.b,Parent,grid.418107.b
grid.419766.b,Parent,grid.5018.c
grid.419786.5,Parent,grid.5583.b
grid.419794.6,Parent,grid.419722.b
grid.419796.4,Parent,grid.424580.f
grid.419817.2,Parent,grid.466116.2
grid.419843.3,Parent,grid.414603.4
grid.419846.6,Parent,grid.420434.5
grid.419849.9,Parent,grid.419841.1
grid.419850.1,Parent,grid.410344.6
grid.419852.3,Parent,grid.410344.6
grid.419857.6,Parent,grid.419269.1
grid.419861.3,Parent,grid.418581.1
grid.419869.b,Parent,grid.5326.2
grid.419881.d,Parent,grid.451285.f
grid.419882.e,Parent,grid.451285.f
grid.419883.f,Parent,grid.472715.2
grid.419884.8,Parent,grid.420176.6
grid.419888.4,Parent,grid.454817.b
grid.419897.a,Parent,grid.453053.4
grid.419903.6,Parent,grid.454810.c
grid.419906.3,Parent,grid.453053.4
grid.419914.0,Parent,grid.436087.e
grid.419918.c,Parent,grid.418101.d
grid.419927.0,Parent,grid.418101.d
grid.419943.2,Parent,grid.419953.3
grid.419966.5,Parent,grid.418751.e
grid.419974.6,Parent,grid.462222.2
grid.419980.d,Parent,grid.483616.e
grid.420006.0,Parent,grid.14105.31
grid.420019.e,Parent,grid.451322.3
grid.420023.7,Parent,grid.417886.4
grid.420025.1,Parent,grid.4711.3
grid.420040.2,Parent,grid.456999.e
grid.420043.1,Parent,grid.457015.2
grid.420043.1,Parent,grid.5842.b
grid.420056.5,Parent,grid.418143.b
grid.420067.7,Parent,grid.459983.a
grid.420069.9,Parent,grid.19096.37
grid.420081.f,Parent,grid.413453.4
grid.420085.b,Parent,grid.94365.3d
grid.420086.8,Parent,grid.94365.3d
grid.420087.9,Parent,grid.419303.c
grid.420088.6,Parent,grid.418852.2
grid.420089.7,Parent,grid.94365.3d
grid.420090.f,Parent,grid.94365.3d
grid.420094.b,Parent,grid.420210.5
grid.420097.8,Parent,grid.417993.1
grid.420099.6,Parent,grid.468644.c
grid.420104.3,Parent,grid.422702.1
grid.420105.2,Parent,grid.418236.a
grid.420109.e,Parent,grid.444501.0
grid.420134.0,Parent,grid.420222.4
grid.420142.1,Parent,grid.410513.2
grid.420150.2,Parent,grid.418190.5
grid.420156.4,Parent,grid.420044.6
grid.420168.9,Parent,grid.420391.d
grid.420176.6,Parent,grid.427904.c
grid.420180.f,Parent,grid.414603.4
grid.420186.9,Parent,grid.419888.4
grid.420187.8,Parent,grid.413453.4
grid.420188.7,Parent,grid.418232.e
grid.420192.c,Parent,grid.4711.3
grid.420194.a,Parent,grid.10760.30
grid.420199.7,Parent,grid.412273.1
grid.420200.4,Parent,grid.487684.1
grid.420204.0,Parent,grid.421932.f
grid.420210.5,Parent,grid.481489.8
grid.420214.1,Parent,grid.417924.d
grid.420225.3,Parent,grid.5328.c
grid.420225.3,Parent,grid.486295.4
grid.420225.3,Parent,grid.424700.5
grid.420225.3,Parent,grid.457015.2
grid.420225.3,Parent,grid.410368.8
grid.420225.3,Parent,grid.267180.a
grid.420226.0,Parent,grid.3575.4
grid.420230.7,Parent,grid.413454.3
grid.420231.6,Parent,grid.450634.0
grid.420244.4,Parent,grid.19096.37
grid.420246.6,Parent,grid.417429.d
grid.420247.7,Parent,grid.4711.3
grid.420255.4,Parent,grid.7429.8
grid.420255.4,Parent,grid.456999.e
grid.420255.4,Parent,grid.11843.3f
grid.420258.9,Parent,grid.4711.3
grid.420259.8,Parent,grid.4711.3
grid.420265.7,Parent,grid.419318.6
grid.420267.5,Parent,grid.462274.1
grid.420267.5,Parent,grid.15363.32
grid.420267.5,Parent,grid.15781.3a
grid.420267.5,Parent,grid.11417.32
grid.420273.0,Parent,grid.418232.e
grid.420282.e,Parent,grid.420176.6
grid.420285.9,Parent,grid.419451.c
grid.420292.f,Parent,grid.238252.c
grid.420308.d,Parent,grid.420309.c
grid.420310.4,Parent,grid.417574.4
grid.420312.6,Parent,grid.417885.7
grid.420312.6,Parent,grid.414548.8
grid.420320.7,Parent,grid.420391.d
grid.420322.5,Parent,grid.451285.f
grid.420328.f,Parent,grid.420176.6
grid.420339.f,Parent,grid.12366.30
grid.420339.f,Parent,grid.414548.8
grid.420348.9,Parent,grid.4399.7
grid.420349.8,Parent,grid.418190.5
grid.420391.d,Parent,grid.451285.f
grid.420410.3,Parent,grid.451285.f
grid.420412.1,Parent,grid.451285.f
grid.420417.4,Parent,grid.414603.4
grid.420421.1,Parent,grid.414603.4
grid.420434.5,Parent,grid.420391.d
grid.420447.1,Parent,grid.451285.f
grid.420463.7,Parent,grid.419666.a
grid.420468.c,Parent,grid.424537.3
grid.420501.2,Parent,grid.420755.1
grid.420528.9,Parent,grid.419303.c
grid.420560.5,Parent,grid.437915.d
grid.420561.4,Parent,grid.428240.8
grid.420634.7,Parent,grid.454864.f
grid.420685.d,Parent,grid.418143.b
grid.420699.0,Parent,grid.453400.6
grid.420704.5,Parent,grid.416832.a
grid.420706.7,Parent,grid.189747.4
grid.420714.4,Parent,grid.418652.c
grid.420733.1,Parent,grid.417570.0
grid.420736.4,Parent,grid.13689.35
grid.420743.6,Parent,grid.417547.4
grid.420792.a,Parent,grid.424403.5
grid.420807.9,Parent,grid.421004.3
grid.420824.8,Parent,grid.474436.6
grid.420831.c,Parent,grid.6584.f
grid.420846.c,Parent,grid.418236.a
grid.420930.c,Parent,grid.420341.0
grid.420970.8,Parent,grid.419474.b
grid.420980.7,Parent,grid.5808.5
grid.420986.1,Parent,grid.422066.4
grid.420989.e,Parent,grid.464690.9
grid.420997.1,Parent,grid.425318.9
grid.420999.f,Parent,grid.449859.d
grid.421002.5,Parent,grid.487684.1
grid.421005.2,Parent,grid.1214.6
grid.421020.5,Parent,grid.420309.c
grid.421036.2,Parent,grid.1441.0
grid.421081.e,Parent,grid.424403.5
grid.421091.f,Parent,grid.496779.2
grid.421137.2,Parent,grid.410513.2
grid.421140.2,Parent,grid.410550.5
grid.421185.b,Parent,grid.4372.2
grid.421226.1,Parent,grid.437503.6
grid.421238.e,Parent,grid.420742.7
grid.421254.4,Parent,grid.424324.7
grid.421258.8,Parent,grid.425318.9
grid.421280.d,Parent,grid.456771.6
grid.421346.6,Parent,grid.417480.e
grid.421399.4,Parent,grid.487554.f
grid.421413.1,Parent,grid.454864.f
grid.421463.6,Parent,grid.420755.1
grid.421480.b,Parent,grid.455453.6
grid.421508.a,Parent,grid.417922.b
grid.421514.7,Parent,grid.421947.d
grid.421530.1,Parent,grid.419881.d
grid.421577.2,Parent,grid.453059.e
grid.421579.c,Parent,grid.4561.6
grid.421605.4,Parent,grid.418100.c
grid.421607.6,Parent,grid.433982.7
grid.421643.6,Parent,grid.22919.31
grid.421643.6,Parent,grid.45349.3f
grid.421643.6,Parent,grid.10772.33
grid.421643.6,Parent,grid.8051.c
grid.421643.6,Parent,grid.10328.38
grid.421653.7,Parent,grid.4464.2
grid.421676.0,Parent,grid.452797.a
grid.421680.9,Parent,grid.420167.6
grid.421683.a,Parent,grid.1016.6
grid.421691.9,Parent,grid.418190.5
grid.421731.2,Parent,grid.189747.4
grid.421733.0,Parent,grid.425975.8
grid.421737.4,Parent,grid.5326.2
grid.421749.d,Parent,grid.468737.9
grid.421760.6,Parent,grid.425832.a
grid.421763.5,Parent,grid.419947.6
grid.421781.9,Parent,grid.410825.a
grid.421790.9,Parent,grid.475669.f
grid.421816.8,Parent,grid.473761.0
grid.421818.6,Parent,grid.24805.3b
grid.421823.e,Parent,grid.468737.9
grid.421825.8,Parent,grid.421126.2
grid.421837.b,Parent,grid.420755.1
grid.421851.b,Parent,grid.420755.1
grid.421874.c,Parent,grid.419979.b
grid.421879.1,Parent,grid.438818.e
grid.421881.6,Parent,grid.433574.2
grid.421883.4,Parent,grid.422577.1
grid.421887.0,Parent,grid.467466.1
grid.421901.f,Parent,grid.468737.9
grid.421912.d,Parent,grid.414629.c
grid.421962.a,Parent,grid.14105.31
grid.421964.c,Parent,grid.14105.31
grid.422030.7,Parent,grid.449859.d
grid.422050.1,Parent,grid.3006.5
grid.422066.4,Parent,grid.484314.e
grid.422069.b,Parent,grid.484289.b
grid.422100.5,Parent,grid.280930.0
grid.422150.0,Parent,grid.9227.e
grid.422181.c,Parent,grid.422638.9
grid.422187.a,Parent,grid.5406.7
grid.422191.d,Parent,grid.8682.4
grid.422201.7,Parent,grid.484328.1
grid.422270.1,Parent,grid.420634.7
grid.422284.a,Parent,grid.418554.9
grid.422305.2,Parent,grid.417046.0
grid.422344.7,Parent,grid.239119.1
grid.422356.4,Parent,grid.413615.4
grid.422369.8,Parent,grid.412689.0
grid.422371.1,Parent,grid.413453.4
grid.422400.0,Parent,grid.453584.b
grid.422442.6,Parent,grid.431093.c
grid.422511.1,Parent,grid.435016.5
grid.422569.e,Parent,grid.264245.3
grid.422579.f,Parent,grid.422654.3
grid.422584.d,Parent,grid.449859.d
grid.422589.0,Parent,grid.410400.1
grid.422593.b,Parent,grid.471318.8
grid.422623.3,Parent,grid.425975.8
grid.422646.0,Parent,grid.422645.3
grid.422661.5,Parent,grid.423320.4
grid.422685.f,Parent,grid.13689.35
grid.422692.9,Parent,grid.189747.4
grid.422694.f,Parent,grid.189747.4
grid.422702.1,Parent,grid.3532.7
grid.422703.0,Parent,grid.3532.7
grid.422706.5,Parent,grid.3532.7
grid.422718.a,Parent,grid.6533.3
grid.422723.2,Parent,grid.419799.b
grid.422728.9,Parent,grid.189747.4
grid.422730.0,Parent,grid.411034.3
grid.422756.0,Parent,grid.10582.3e
grid.422778.c,Parent,grid.410711.2
grid.422787.c,Parent,grid.411362.3
grid.422813.e,Parent,grid.487554.f
grid.422814.9,Parent,grid.460394.c
grid.422826.8,Parent,grid.433419.8
grid.422866.c,Parent,grid.424549.a
grid.422868.2,Parent,grid.410441.4
grid.422889.d,Parent,grid.265695.b
grid.422897.2,Parent,grid.417650.1
grid.422930.e,Parent,grid.10582.3e
grid.422937.9,Parent,grid.55033.30
grid.422955.d,Parent,grid.4561.6
grid.423022.5,Parent,grid.3532.7
grid.423023.4,Parent,grid.476474.2
grid.423024.3,Parent,grid.3532.7
grid.423025.2,Parent,grid.3532.7
grid.423033.5,Parent,grid.3532.7
grid.423077.5,Parent,grid.498025.2
grid.423081.c,Parent,grid.411362.3
grid.423102.6,Parent,grid.420755.1
grid.423163.1,Parent,grid.10760.30
grid.423167.5,Parent,grid.61971.38
grid.423167.5,Parent,grid.17089.37
grid.423167.5,Parent,grid.17091.3e
grid.423167.5,Parent,grid.22072.35
grid.423167.5,Parent,grid.143640.4
grid.423212.4,Parent,grid.475137.3
grid.423218.e,Parent,grid.423270.0
grid.423254.6,Parent,grid.431836.b
grid.423286.9,Parent,grid.418042.b
grid.423363.3,Parent,grid.422349.a
grid.423365.5,Parent,grid.475137.3
grid.423379.8,Parent,grid.451285.f
grid.423383.d,Parent,grid.410834.a
grid.423443.6,Parent,grid.496779.2
grid.423461.6,Parent,grid.424549.a
grid.423485.c,Parent,grid.466113.7
grid.423487.e,Parent,grid.418751.e
grid.423488.1,Parent,grid.410300.6
grid.423490.8,Parent,grid.466116.2
grid.423490.8,Parent,grid.466119.d
grid.423505.5,Parent,grid.419236.b
grid.423525.7,Parent,grid.410344.6
grid.423529.b,Parent,grid.420309.c
grid.423531.2,Parent,grid.420309.c
grid.423555.0,Parent,grid.417284.c
grid.423563.5,Parent,grid.4711.3
grid.423606.5,Parent,grid.436079.f
grid.423610.2,Parent,grid.468737.9
grid.423641.6,Parent,grid.418162.8
grid.423685.e,Parent,grid.9273.f
grid.423694.e,Parent,grid.413453.4
grid.423717.4,Parent,grid.423649.e
grid.423728.8,Parent,grid.423019.d
grid.423729.9,Parent,grid.423019.d
grid.423732.3,Parent,grid.417796.a
grid.423733.2,Parent,grid.425728.e
grid.423751.6,Parent,grid.419879.a
grid.423770.5,Parent,grid.39364.3b
grid.423777.2,Parent,grid.452348.c
grid.423777.2,Parent,grid.30390.39
grid.423782.8,Parent,grid.436094.c
grid.423789.3,Parent,grid.422638.9
grid.423793.8,Parent,grid.425728.e
grid.423799.2,Parent,grid.418095.1
grid.423811.d,Parent,grid.14587.3f
grid.423816.a,Parent,grid.436368.c
grid.423879.3,Parent,grid.435803.9
grid.423899.d,Parent,grid.7872.a
grid.423905.9,Parent,grid.9227.e
grid.423910.d,Parent,grid.1441.0
grid.423914.9,Parent,grid.1441.0
grid.423919.4,Parent,grid.1441.0
grid.423921.f,Parent,grid.466116.2
grid.423926.8,Parent,grid.416832.a
grid.423927.9,Parent,grid.471318.8
grid.423928.6,Parent,grid.418098.c
grid.423929.7,Parent,grid.413454.3
grid.423930.f,Parent,grid.413454.3
grid.423933.c,Parent,grid.467218.e
grid.423940.8,Parent,grid.413453.4
grid.423969.3,Parent,grid.5018.c
grid.423973.8,Parent,grid.420044.6
grid.423979.2,Parent,grid.433367.6
grid.423994.1,Parent,grid.417536.2
grid.424004.6,Parent,grid.424003.1
grid.424005.7,Parent,grid.424003.1
grid.424007.5,Parent,grid.424003.1
grid.424009.b,Parent,grid.424003.1
grid.424020.0,Parent,grid.453053.4
grid.424023.3,Parent,grid.9227.e
grid.424046.0,Parent,grid.421222.5
grid.424048.e,Parent,grid.211011.2
grid.424055.2,Parent,grid.422638.9
grid.424065.1,Parent,grid.413453.4
grid.424077.2,Parent,grid.424074.1
grid.424092.9,Parent,grid.424155.3
grid.424118.a,Parent,grid.417429.d
grid.424133.3,Parent,grid.489339.c
grid.424142.5,Parent,grid.4711.3
grid.424144.3,Parent,grid.417815.e
grid.424153.5,Parent,grid.426629.d
grid.424182.9,Parent,grid.4464.2
grid.424192.8,Parent,grid.410484.d
grid.424215.4,Parent,grid.4372.2
grid.424220.2,Parent,grid.413453.4
grid.424222.0,Parent,grid.419060.a
grid.424237.4,Parent,grid.424003.1
grid.424247.3,Parent,grid.211011.2
grid.424275.2,Parent,grid.423121.7
grid.424277.0,Parent,grid.417570.0
grid.424289.1,Parent,grid.292496.2
grid.424290.9,Parent,grid.292496.2
grid.424295.c,Parent,grid.5406.7
grid.424311.1,Parent,grid.424155.3
grid.424314.4,Parent,grid.418547.b
grid.424333.1,Parent,grid.480083.7
grid.424399.1,Parent,grid.420309.c
grid.424400.6,Parent,grid.418751.e
grid.424401.7,Parent,grid.11417.32
grid.424413.4,Parent,grid.433919.5
grid.424428.c,Parent,grid.4561.6
grid.424447.5,Parent,grid.472667.6
grid.424462.2,Parent,grid.25697.3f
grid.424469.9,Parent,grid.440907.e
grid.424497.8,Parent,grid.13689.35
grid.424498.7,Parent,grid.420451.6
grid.424508.f,Parent,grid.450735.0
grid.424535.1,Parent,grid.424530.4
grid.424536.2,Parent,grid.424530.4
grid.424551.3,Parent,grid.410513.2
grid.424592.c,Parent,grid.424664.6
grid.424619.c,Parent,grid.28287.37
grid.424621.7,Parent,grid.28287.37
grid.424623.5,Parent,grid.28287.37
grid.424640.0,Parent,grid.28287.37
grid.424641.1,Parent,grid.28287.37
grid.424642.2,Parent,grid.4561.6
grid.424643.3,Parent,grid.28287.37
grid.424644.4,Parent,grid.4561.6
grid.424655.4,Parent,grid.28287.37
grid.424666.4,Parent,grid.436884.5
grid.424675.6,Parent,grid.455453.6
grid.424682.e,Parent,grid.418547.b
grid.424684.8,Parent,grid.418547.b
grid.424695.8,Parent,grid.417547.4
grid.424723.4,Parent,grid.420747.2
grid.424724.3,Parent,grid.473131.3
grid.424727.0,Parent,grid.410344.6
grid.424748.9,Parent,grid.453400.6
grid.424758.8,Parent,grid.480166.d
grid.424805.f,Parent,grid.413453.4
grid.424815.e,Parent,grid.410484.d
grid.424831.8,Parent,grid.418094.0
grid.424848.6,Parent,grid.5018.c
